order_date,daily_orders,dayofweek,is_weekend,month,year,lag_15,lag_30,lag_90,lag_180,lag_360,rolling_mean_15,rolling_std_15,rolling_mean_30,rolling_std_30,rolling_mean_90,rolling_std_90,rolling_mean_180,rolling_std_180,rolling_mean_360,rolling_std_360,ewma_15,ewma_30,ewma_90,ewma_180,ewma_360,momentum_15,momentum_30,momentum_90,momentum_180,momentum_360,is_high_short,is_high_long,is_peak_long,volatility_30,trend_15_30,trend_30_90,trend_90_180,trend_180_360
2017-11-08,167,2,0,11,2017,158.0,185.0,153.0,103.0,,134.86666666666667,24.371724444137232,141.96666666666667,26.930924838253773,137.26666666666668,28.333804798897475,126.78333333333333,30.06738707242664,99.23659305993691,43.5079381495712,141.8015166460669,140.14755254718017,135.7747025471714,122.91660274999428,96.95189777657195,9.0,-18.0,14.0,64.0,,1,1,0,26.930924838253773,0.949988260154966,1.0342399222923748,1.0826869988168792,1.2775865174730328
2017-11-09,181,3,0,11,2017,152.0,173.0,130.0,65.0,,136.8,26.851975186726495,142.23333333333332,27.286074929484947,137.83333333333334,28.694536143565468,127.42777777777778,29.97876912726898,99.49371069182389,43.68056860761419,146.70132706530853,142.78319431832986,136.76866512855224,123.55840824446949,97.41753823210341,29.0,8.0,51.0,116.0,,1,1,1,27.286074929484947,0.9617998593859857,1.0319226118500604,1.0816584557701532,1.2807621395535047
2017-11-10,157,4,0,11,2017,136.0,149.0,91.0,105.0,,138.2,27.35011099481272,142.5,27.393366929315825,138.56666666666666,28.325178381381487,127.71666666666667,30.011966886969958,99.67398119122257,43.73052465156954,147.98866118214497,143.70040758811504,137.21330985100164,123.92792859535933,97.7476349731998,21.0,8.0,66.0,52.0,,1,1,0,27.393366929315825,0.9698245614035087,1.028385855184027,1.08495367349602,1.2813440894032793
2017-11-11,150,5,1,11,2017,130.0,132.0,88.0,146.0,,139.53333333333333,27.4092441826963,143.1,27.352551416010776,139.25555555555556,27.831176888361426,127.7388888888889,30.02705742375508,99.83125,43.75247014970271,148.24007853437683,144.10683290501086,137.49433600812247,124.21601778215094,98.03712176005187,20.0,18.0,62.0,4.0,,1,1,0,27.352551416010776,0.9750757046354531,1.027607117210564,1.0901578741356064,1.2795481263521082
2017-11-12,167,6,1,11,2017,85.0,147.0,151.0,144.0,,145.0,23.679406363215485,143.76666666666668,27.692502823754918,139.43333333333334,27.95785351263058,127.86666666666666,30.14534623190354,100.0404984423676,43.84462885862735,150.58506871757973,145.58381142726824,138.14281213981207,124.68876896687856,98.4191875674754,82.0,20.0,16.0,23.0,,1,1,0,27.692502823754918,1.008578715511245,1.0310781735596461,1.090458811261731,1.2781490362158625
2017-11-13,193,0,0,11,2017,129.0,112.0,183.0,139.0,,149.26666666666668,26.22013039813575,146.46666666666667,28.427443434643937,139.54444444444445,28.152139284912362,128.16666666666666,30.52309318986356,100.32919254658385,44.081738916336356,155.88693512788225,148.64292036744448,139.34846462025575,125.44358919928874,98.94318098815421,64.0,81.0,10.0,54.0,,1,1,1,28.427443434643937,1.0191169776968594,1.049605860339199,1.0887732986562637,1.2774613590870632
2017-11-14,181,1,0,11,2017,136.0,114.0,164.0,123.0,,152.26666666666668,27.15160260112703,148.7,28.420669991374513,139.73333333333332,28.374224733258973,128.48888888888888,30.773363089748695,100.57894736842105,44.241528537514725,159.02606823689698,150.7304738921255,140.26388298025014,126.0574721915618,99.3977894037323,45.0,67.0,17.0,58.0,,1,1,1,28.420669991374513,1.0239856534409326,1.0641698473282444,1.087512971290211,1.2774928774928773
2017-11-15,176,2,0,11,2017,156.0,188.0,151.0,136.0,,153.6,27.830610074931194,148.3,27.928665289046332,140.01111111111112,28.60717849898712,128.7111111111111,30.971691686270113,100.81172839506173,44.37127049455103,161.14780970728486,152.36076589908515,141.04929214551936,126.60932332756664,99.82217838210498,20.0,-12.0,25.0,40.0,,1,1,1,27.928665289046332,1.0357383681726229,1.0592016506626458,1.087793508287293,1.2767473900131647
2017-11-16,213,3,0,11,2017,108.0,195.0,140.0,68.0,,160.6,28.732261608562283,148.9,29.133876477748117,140.82222222222222,29.62369905275237,129.51666666666668,31.268074102837847,101.15692307692308,44.73767838239411,167.62933349387424,156.27297455075708,142.63062638407936,127.56391643996923,100.4492023245864,105.0,18.0,73.0,145.0,,1,1,1,29.133876477748117,1.0785762256548017,1.0573615275366892,1.087290353021919,1.280353956280164
2017-11-17,181,4,0,11,2017,117.0,174.0,104.0,142.0,,164.86666666666667,26.457153142032453,149.13333333333333,29.368917810047556,141.67777777777778,29.660183190876555,129.73333333333332,31.489396991765783,101.40184049079754,44.887152826948856,169.30066680713998,157.86826651522438,143.473909320693,128.15437040195854,100.8954671316524,64.0,7.0,77.0,39.0,,1,1,1,29.368917810047556,1.1054984354045598,1.0526233236608893,1.0920692017814322,1.2793982111706044
2017-11-18,140,5,1,11,2017,135.0,169.0,102.0,142.0,,165.2,26.082835078156116,148.16666666666666,29.16904752187374,142.1,29.35794209485647,129.72222222222223,31.485397086125687,101.51987767584097,44.86905354059925,165.63808345624747,156.7154751271454,143.39755966529313,128.28526133674353,101.11211274311138,5.0,-29.0,38.0,-2.0,,0,1,0,29.16904752187374,1.1149606299212598,1.0426929392446633,1.0954175588865096,1.2778012069363698
2017-11-19,152,6,1,11,2017,105.0,118.0,168.0,116.0,,168.33333333333334,20.57622298627613,149.3,28.611728967029478,141.92222222222222,29.247578514106568,129.92222222222222,31.512071918526495,101.67378048780488,44.88701734048907,163.93332302421655,156.41125092539409,143.58662428803393,128.54730264793974,101.39404009633515,47.0,34.0,-16.0,36.0,,1,1,0,28.611728967029478,1.1274838133511944,1.051984655131919,1.0923629521936202,1.2778340846468825
2017-11-20,216,0,0,11,2017,137.0,104.0,131.0,137.0,,173.6,22.041519263167356,153.03333333333333,29.780210199732046,142.86666666666667,30.24625522368316,130.36111111111111,32.15478693415463,102.02127659574468,45.25957825670816,170.44165764618947,160.2556863495622,145.17812705093428,129.51363079547633,102.02897616228344,79.0,112.0,85.0,79.0,,1,1,1,29.780210199732046,1.1343933783489435,1.0711619225384974,1.095930108672491,1.2777835708492644
2017-11-21,215,1,0,11,2017,176.0,152.0,108.0,99.0,,176.2,24.507141816213625,155.13333333333333,31.853905009712868,144.05555555555554,30.95497313918139,131.00555555555556,32.680867110721344,102.36363636363636,45.61669172840426,176.01145044041579,163.7875775528163,146.7126737091555,130.4582315601672,102.65485441069185,39.0,63.0,107.0,116.0,,1,1,1,31.853905009712868,1.1357971637301245,1.076899344388739,1.099614096094313,1.2798056048944149
2017-11-22,185,2,0,11,2017,154.0,151.0,122.0,74.0,,178.26666666666668,23.798159192517126,156.26666666666668,32.30344631271028,144.75555555555556,31.16224707793579,131.62222222222223,32.64643085466015,102.61329305135952,45.773437497473054,177.13501913536382,165.15612093650557,147.55415340785538,131.0609030346405,103.11106020343041,31.0,34.0,63.0,111.0,,1,1,1,32.30344631271028,1.1407849829351535,1.079521031624194,1.099780516630086,1.282701473739307
2017-11-23,263,3,0,11,2017,167.0,158.0,116.0,76.0,,184.66666666666666,32.03495115086181,159.76666666666668,37.73015197181275,146.38888888888889,33.409510334245134,132.6611111111111,33.82078364822087,103.09638554216868,46.544164637693264,187.86814174344335,171.46862926318263,150.0914247615289,132.51879360884337,103.99687150424243,96.0,105.0,147.0,187.0,,1,1,1,37.73015197181275,1.1558522845816814,1.0913851992409869,1.1034800452280247,1.2867678184202667
2017-11-24,1140,4,0,11,2017,181.0,152.0,87.0,98.0,,248.6,248.66839652149494,192.7,182.84554439047255,158.0888888888889,109.6858275896775,138.45,82.29414982228121,106.2102102102102,73.40688071564858,306.88462402551295,233.95452414942895,171.84765718435244,143.65118262974013,109.73650102499455,959.0,988.0,1053.0,1042.0,,1,1,1,182.84554439047255,1.2900882200311365,1.2189344953612593,1.1418482404397898,1.3035469916308526
2017-11-25,480,5,1,11,2017,157.0,136.0,112.0,144.0,,270.1333333333333,254.09555757815286,204.16666666666666,189.820620102485,162.17777777777778,114.69329670740562,140.31666666666666,86.14152801733907,107.32934131736526,76.09670180363048,328.52404602232383,249.82842581720774,178.62023614733369,147.36774414764355,111.78782234895581,323.0,344.0,368.0,336.0,,1,1,1,189.820620102485,1.3231020408163265,1.2589065497396545,1.1557983925248447,1.3073467603957452
2017-11-26,376,6,1,11,2017,150.0,130.0,149.0,95.0,,285.2,253.16205989726936,212.36666666666667,191.80925930210714,164.7,116.87546911520343,141.87777777777777,87.84506774995984,108.13134328358208,77.38762803407974,334.45854026953333,257.9685273773879,182.95825293530436,149.89406741673037,113.25160172652393,226.0,246.0,227.0,281.0,,1,1,1,191.80925930210714,1.3429602888086642,1.2894150981582677,1.1608583287649776,1.3120874435610521
2017-11-27,390,0,0,11,2017,167.0,85.0,132.0,117.0,,300.06666666666666,252.27124479888897,222.53333333333333,192.9055036367115,167.56666666666666,119.20523798912923,143.39444444444445,89.74921591118706,108.9702380952381,78.78721963146417,341.40122273584166,266.4866869014274,187.5086210026603,152.54717164416982,114.78483384992269,223.0,305.0,258.0,273.0,,1,1,1,192.9055036367115,1.348412222887957,1.3280286453152974,1.1685715392662044,1.3159046630614883
2017-11-28,366,1,0,11,2017,193.0,129.0,167.0,120.0,,311.6,250.97802977267042,230.43333333333334,193.79382633726172,169.77777777777777,121.02630207008328,144.76111111111112,91.25140934942179,109.73293768545994,79.9061198486135,344.47606989386145,272.9069006497224,191.4315084531513,154.90576643263202,116.17660762360734,173.0,237.0,199.0,246.0,,1,1,1,193.79382633726172,1.3522349197164762,1.3572643979057593,1.1728134474421459,1.3192129379244035
2017-11-29,308,2,0,11,2017,181.0,136.0,141.0,118.0,,320.06666666666666,248.3863541992212,236.16666666666666,193.4476821963148,171.63333333333333,121.85748260741201,145.81666666666666,92.0356668171663,110.31952662721893,80.51299710998727,339.91656115712874,275.17097157554673,193.99345332231283,156.5974154223267,117.23934109937683,127.0,172.0,167.0,190.0,,1,1,1,193.4476821963148,1.355257586450247,1.3759953389007575,1.1770488055777804,1.3217666094543374
2017-11-30,257,3,0,11,2017,176.0,156.0,150.0,86.0,,325.46666666666664,245.89860473277156,239.53333333333333,192.8824429065776,172.82222222222222,122.16562507539676,146.76666666666668,92.29695213982785,110.75221238938053,80.78756542525198,329.55199101248763,273.99865082873725,195.3782125899543,157.70683624638937,118.01363837860465,81.0,101.0,107.0,171.0,,1,1,0,192.8824429065776,1.358753131088227,1.386010029574386,1.1775304716481185,1.325180450126515
2017-12-01,264,4,0,12,2017,213.0,108.0,101.0,94.0,,328.8666666666667,244.58152794012025,244.73333333333332,191.3105317023343,174.63333333333333,122.29706419253223,147.7111111111111,92.62319224565354,111.20294117647059,81.0953224221816,321.3579921359267,273.353576581722,196.88638374182344,158.88134634311436,118.8224270856484,51.0,156.0,163.0,170.0,,1,1,0,191.3105317023343,1.343775538000545,1.4014124832983395,1.1822626748909282,1.3283021973016418
2017-12-02,212,5,1,12,2017,181.0,117.0,118.0,142.0,,330.93333333333334,243.37081250830468,247.9,189.904395184379,175.67777777777778,122.20932748912134,148.1,92.74594963223115,111.49853372434018,81.15974170926309,307.6882431189358,269.3952813183851,197.21855113211305,159.4682927923617,119.33864632617113,31.0,95.0,94.0,70.0,,0,1,0,189.904395184379,1.334946887185693,1.411106191891721,1.1862105184184861,1.3282685884116672
2017-12-03,224,6,1,12,2017,140.0,135.0,144.0,125.0,,336.53333333333336,239.60081882362672,250.86666666666667,188.77166161764066,176.56666666666666,122.26725654267335,148.65,92.90161041595077,111.82748538011695,81.26865807222663,297.2272127290688,266.4665534913925,197.80715440393473,160.18135033056765,119.91848762076299,84.0,89.0,80.0,99.0,,0,1,0,188.77166161764066,1.3414828594206751,1.4208042288087597,1.1878013230182756,1.3292796443979606
2017-12-04,316,0,0,12,2017,152.0,105.0,150.0,121.0,,347.46666666666664,234.26110788320514,257.9,187.0726117553435,178.4111111111111,123.11115781490656,149.73333333333332,93.7108115487072,112.42274052478135,81.89516373956126,299.5738111379352,269.6622597177543,200.40479936209002,161.90310336558903,121.00481178906902,164.0,211.0,166.0,195.0,,1,1,1,187.0726117553435,1.347292232131317,1.4455377716883602,1.1915256752745622,1.3318776311126093
2017-12-05,264,1,0,12,2017,216.0,137.0,135.0,134.0,,350.6666666666667,232.65936678410557,262.1333333333333,185.67411817730414,179.84444444444443,123.35077516105825,150.45555555555555,94.08906527115809,112.86337209302326,82.18305278273087,295.1270847456933,269.2969526391895,201.80249607940672,163.03124586983668,121.79702889827087,48.0,127.0,129.0,130.0,,1,1,0,185.67411817730414,1.337741607324517,1.4575559125169901,1.195332693301824,1.333076912069829
2017-12-06,258,2,0,12,2017,215.0,176.0,96.0,102.0,,353.53333333333336,231.12824722795497,264.8666666666667,184.96462538463436,181.64444444444445,123.2955079155757,151.32222222222222,94.35832426533777,113.28405797101449,82.43468454505748,290.4861991524816,268.5681169850483,203.03760605568348,164.08062436851253,122.55161599578739,43.0,82.0,162.0,156.0,,0,1,0,184.96462538463436,1.3347596274855273,1.45816001957426,1.2003818195168514,1.3357768509752748
2017-12-07,218,3,0,12,2017,185.0,154.0,110.0,70.0,,355.73333333333335,229.56121706628144,267.0,184.0084330901055,182.84444444444443,123.1158138521384,152.14444444444445,94.29053651467864,113.58670520231213,82.50740676183025,281.4254242584214,265.30565782472263,203.36644987863548,164.6764185743853,123.08041590716806,33.0,64.0,108.0,148.0,,0,1,0,184.0084330901055,1.332334581772784,1.460257656781721,1.2017819323742058,1.3394564458354186
2017-12-08,204,4,0,12,2017,263.0,167.0,100.0,109.0,,351.8,231.758556630448,268.23333333333335,183.43817587355164,184.0,122.81721139860782,152.67222222222222,94.31356416812797,113.84726224783861,82.53093490607921,271.7472462261187,261.35045409409537,203.380374057127,165.11093328627055,123.52872385228072,-59.0,37.0,104.0,95.0,,0,1,0,183.43817587355164,1.3115446750341742,1.457789855072464,1.2051963174556968,1.3410267336061539
2017-12-09,149,5,1,12,2017,1140.0,181.0,131.0,120.0,,285.73333333333335,87.16361189220675,267.1666666666667,184.05491746671188,184.2,122.74456897754432,152.83333333333334,94.28220446198895,113.94827586206897,82.43346926951699,256.4038404478539,254.10203770092795,202.1852010009264,164.93291192399133,123.66983895559218,-991.0,-32.0,18.0,29.0,,0,0,0,184.05491746671188,1.0694946974422956,1.4504162142598627,1.205234460196292,1.3412518283149242
2017-12-10,179,6,1,12,2017,480.0,157.0,175.0,119.0,,265.6666666666667,72.69178246607552,267.9,183.64421186556385,184.24444444444444,122.74192447965275,153.16666666666666,94.2679824434918,114.13467048710602,82.38856407236064,246.72836039187217,249.25674494602941,201.67563614376317,165.0883493612953,123.97637724392685,-301.0,22.0,4.0,60.0,,0,1,0,183.64421186556385,0.9916635560532538,1.4540465565070557,1.2029017047515416,1.3419819412714749
2017-12-11,256,0,0,12,2017,376.0,150.0,200.0,127.0,,257.6666666666667,65.97474264191314,271.43333333333334,182.31247963286833,184.86666666666667,122.96443260306312,153.88333333333333,94.55785229248598,114.54,82.61917570904713,247.88731534288814,249.69179365918882,202.8695782065376,166.09289798713732,124.7078100569799,-120.0,106.0,56.0,129.0,,0,1,0,182.31247963286833,0.9492815915510254,1.4682654165164082,1.20134300877288,1.3434899016355275
2017-12-12,248,1,0,12,2017,390.0,167.0,197.0,99.0,,248.2,54.88585558098869,274.1333333333333,181.30955303841128,185.43333333333334,123.13836649627433,154.7111111111111,94.72674543356017,114.92022792022792,82.80803560700349,247.90140092502713,249.58264568117664,203.8614556085917,166.9979488381082,125.39086928104096,-142.0,81.0,51.0,149.0,,0,1,0,181.30955303841128,0.9053988326848249,1.4783390257055544,1.1985779948290722,1.346247861764633
2017-12-13,209,2,0,12,2017,366.0,193.0,160.0,93.0,,237.73333333333332,44.87357903308025,274.6666666666667,181.0860594290466,185.9777777777778,123.13297623992877,155.35555555555555,94.69914857015925,115.1875,82.84189494696844,243.03872580939873,246.96441047593947,203.97439065016113,167.46205990067054,125.85407776147842,-157.0,16.0,49.0,116.0,,0,1,0,181.0860594290466,0.8655339805825242,1.4768789580595054,1.1971105707338008,1.3487188762283715
2017-12-14,193,3,0,12,2017,308.0,181.0,141.0,71.0,,230.06666666666666,41.72437907894871,275.06666666666666,180.88516710377579,186.55555555555554,123.04152136585827,156.03333333333333,94.52846220899694,115.40793201133144,82.82774529980823,236.78388508322388,243.48283560652402,203.7331952512565,167.74424708408853,126.22607733066691,-115.0,12.0,52.0,122.0,,0,1,0,180.88516710377579,0.8364032961706253,1.4744490768314473,1.19561347290465,1.3520156770334733
2017-12-15,184,4,0,12,2017,257.0,176.0,122.0,86.0,,225.2,42.606505204185524,275.3333333333333,180.73992237530106,187.24444444444444,122.84943841691259,156.57777777777778,94.40498492871909,115.60169491525424,82.7906475911614,230.1858994478209,239.64523330932894,203.29949865232777,167.92386866326987,126.54615446456903,-73.0,8.0,62.0,98.0,,0,1,0,180.73992237530106,0.8179176755447942,1.4704486114407784,1.1958558047118932,1.3544591875799266
2017-12-16,124,5,1,12,2017,264.0,213.0,121.0,152.0,,215.86666666666667,48.43532752424571,272.3666666666667,182.52000047861225,187.27777777777777,122.83166774797046,156.42222222222222,94.4356335759383,115.62535211267605,82.67483053531062,216.91266201684329,232.1842505151787,201.55665252810078,167.43852204820612,126.53204834565176,-140.0,-89.0,3.0,-28.0,,0,0,0,182.52000047861225,0.7925590502998409,1.4543458914268763,1.197258133257565,1.3528367210487706
2017-12-17,129,6,1,12,2017,212.0,181.0,177.0,90.0,,210.33333333333334,53.39564811944172,270.6333333333333,183.6609476131518,186.74444444444444,122.98091211269292,156.63888888888889,94.32706465935507,115.66292134831461,82.56134809198323,205.92357926473787,225.5272020948446,199.96200082418648,167.01378699794972,126.54572120800273,-83.0,-52.0,-48.0,39.0,,0,0,0,183.6609476131518,0.7771893090282055,1.4492175879097995,1.1921971980847668,1.3542705567428706
2017-12-18,203,0,0,12,2017,224.0,140.0,145.0,33.0,,208.93333333333334,53.28691432326739,272.73333333333335,182.4720920245506,187.38888888888889,122.91165132915356,157.58333333333334,93.93245374162107,115.90756302521008,82.57478649072178,205.55813185664564,224.07383421775785,200.0287700368417,167.41142471067954,126.96929061959275,-21.0,63.0,58.0,170.0,,0,1,0,182.4720920245506,0.7660718650696651,1.4554402608953454,1.1891415476820024,1.3595604050363712
2017-12-19,170,1,0,12,2017,316.0,152.0,156.0,83.0,,199.2,45.02729331035947,273.3333333333333,182.09060521000828,187.54444444444445,122.88033469266863,158.06666666666666,93.77022910242772,116.05865921787709,82.50859845110284,201.11336537456495,220.58519975209606,199.36879706899902,167.4400277525505,127.20768790147868,-146.0,18.0,14.0,87.0,,0,1,0,182.09060521000828,0.728780487804878,1.4574323123407784,1.186489526219598,1.3619549608093255
2017-12-20,163,2,0,12,2017,264.0,216.0,144.0,101.0,,192.46666666666667,42.101690951224036,271.56666666666666,182.92125370626354,187.75555555555556,122.82099069501864,158.4111111111111,93.6732576857581,116.18941504178272,82.43052127316896,196.34919470274434,216.8700255745415,198.56948284770232,167.39096667241182,127.40598325936523,-101.0,-53.0,19.0,62.0,,0,1,0,182.92125370626354,0.7087271388241071,1.446384187477808,1.1852423370975662,1.3633867685291736
2017-12-21,137,3,0,12,2017,258.0,215.0,133.0,72.0,,184.4,40.197370205382455,268.96666666666664,184.30212888798556,187.8,122.80167623201748,158.7722222222222,93.46333374543555,116.24722222222222,82.3229423953623,188.9305453649013,211.71712069876466,197.21630740050009,167.05515488597632,127.45913570668176,-121.0,-78.0,4.0,65.0,,0,0,0,184.30212888798556,0.6855868137315654,1.4321973730919415,1.1828265509639946,1.3658151927166717
2017-12-22,107,4,0,12,2017,218.0,185.0,80.0,97.0,8.0,177.0,43.63975906703162,266.3666666666667,186.0692276311812,188.1,122.56812368564762,158.82777777777778,93.42937646209347,116.52222222222223,82.12545302185664,178.68922719428863,204.96117742787663,195.2335314136759,166.39156201430808,127.34578869445639,-111.0,-78.0,27.0,10.0,99.0,0,0,0,186.0692276311812,0.664497559754724,1.4160907318802056,1.1843016544824931,1.3630685610756175
2017-12-23,98,5,1,12,2017,204.0,263.0,111.0,65.0,53.0,169.93333333333334,47.37761175110129,260.8666666666667,188.5936579423919,187.95555555555555,122.6676253829983,159.01111111111112,93.276485081448,116.64722222222223,82.06272139625173,168.60307379500256,198.0604563034975,193.09653072326546,165.63585414674665,127.1832081476727,-106.0,-165.0,-13.0,33.0,45.0,0,0,0,188.5936579423919,0.6514183490927677,1.3879167651927171,1.1820278107749282,1.363179577548639
2017-12-24,57,6,1,12,2017,149.0,1140.0,129.0,140.0,35.0,163.8,55.534030750779884,224.76666666666668,94.87730128355537,187.15555555555557,123.28963898539305,158.55,93.575666213298,116.70833333333333,82.00992492080037,154.65268957062725,188.95978170327186,190.10539817989698,164.43545796832956,126.79438150973546,-92.0,-1083.0,-72.0,-83.0,22.0,0,0,0,94.87730128355537,0.7287557467002818,1.200961766801235,1.1804197764462665,1.3585148161370941
2017-12-25,86,0,0,12,2017,179.0,480.0,172.0,115.0,41.0,157.6,58.81059185457759,211.63333333333333,85.09365361210804,186.2,123.7408673284255,158.38888888888889,93.67597719089534,116.83333333333333,81.92846257865082,146.07110337429884,182.31721514177048,187.81736745066848,163.5687678250331,126.56837385594191,-93.0,-394.0,-86.0,-29.0,45.0,0,0,0,85.09365361210804,0.7446842022365727,1.136591478696742,1.1755875131532796,1.3556823585354256
2017-12-26,158,1,0,12,2017,256.0,376.0,141.0,109.0,39.0,151.06666666666666,52.1665829909567,204.36666666666667,79.71132543308264,186.38888888888889,123.6840569457995,158.6611111111111,93.6028197474858,117.16388888888889,81.85358438891677,147.56221545251148,180.74836255197883,187.16204069351093,163.50723447890013,126.74251028887299,-98.0,-218.0,17.0,49.0,119.0,0,0,0,79.71132543308264,0.7391942586853694,1.0964530551415799,1.1747610210441544,1.3541809905403162
2017-12-27,151,2,0,12,2017,248.0,390.0,139.0,92.0,36.0,144.6,44.78169268797229,196.4,72.09840019268654,186.5222222222222,123.63885682241867,158.98888888888888,93.47129269148762,117.48333333333333,81.76029745270202,147.99193852094754,178.829113355077,186.3672705683788,163.36903299294542,126.87690081358839,-97.0,-239.0,12.0,59.0,115.0,0,0,0,72.09840019268654,0.7362525458248472,1.0529576457973433,1.173177720315885,1.3532888825838179
2017-12-28,138,3,0,12,2017,209.0,366.0,107.0,76.0,22.0,139.86666666666667,41.088522322744296,188.8,65.3005782305282,186.86666666666667,123.45787618054679,159.33333333333334,93.27780337975348,117.80555555555556,81.61138958842695,146.7429462058291,176.19497700958817,185.30425363281006,163.08871218639354,126.93852463179567,-71.0,-228.0,31.0,62.0,116.0,0,0,0,65.3005782305282,0.740819209039548,1.0103460577952195,1.1728033472803348,1.3525112001886348
2017-12-29,127,4,0,12,2017,193.0,308.0,105.0,101.0,34.0,135.46666666666667,38.44080173585389,182.76666666666668,62.19528939548765,187.11111111111111,123.31565821317787,159.4777777777778,93.20707141967235,118.06388888888888,81.49247672020519,144.27507793010045,173.0211075250986,184.022841465056,162.6899418859914,126.93886521555304,-66.0,-181.0,22.0,26.0,93.0,0,0,0,62.19528939548765,0.741200072952763,0.9767814726840855,1.1732738800250817,1.3507752393948664
2017-12-30,90,5,1,12,2017,184.0,257.0,124.0,111.0,1.0,129.2,37.61686551838895,177.2,62.792707681155036,186.73333333333332,123.5630030807647,159.36111111111111,93.28120301940449,118.31111111111112,81.2710509358065,137.4906931888379,167.6649070396084,181.95640538890092,161.88673810824565,126.7342177628353,-94.0,-167.0,-34.0,-21.0,89.0,0,0,0,62.792707681155036,0.7291196388261851,0.9489468047126026,1.1717622450758236,1.34696656649136
2017-12-31,67,6,1,12,2017,124.0,264.0,140.0,119.0,32.0,125.4,40.914195929669894,170.63333333333333,63.6967402042179,185.92222222222222,124.11160506519994,159.07222222222222,93.4871921174564,118.40833333333333,81.1884045503185,128.67935654023316,161.17039690802076,179.42989098474925,160.83826586395566,126.40328026830436,-57.0,-197.0,-73.0,-52.0,35.0,0,0,0,63.6967402042179,0.7349091619456926,0.9177672862009203,1.1687912548458073,1.3434208365589884
2018-01-01,69,0,0,1,2018,129.0,212.0,190.0,136.0,4.0,121.4,43.39486473897889,165.86666666666667,65.80993182215532,184.57777777777778,124.72080980935223,158.7,93.71267748702789,118.58888888888889,81.00533280625221,121.21943697270402,155.22391968814844,177.00286041365584,159.82347839584565,126.08525655490655,-60.0,-143.0,-121.0,-67.0,65.0,0,0,0,65.80993182215532,0.7319131832797428,0.8986274981940766,1.1630609815865016,1.3382366719760141
2018-01-02,189,1,0,1,2018,203.0,224.0,154.0,139.0,4.0,120.46666666666667,41.62908781586428,164.7,65.04966272541009,184.96666666666667,124.67895401002407,158.9777777777778,93.72805996116858,119.10277777777777,80.86305348208349,129.69200735111602,157.40302164375177,177.2665338111579,160.14587089975896,126.43381469033643,-14.0,-35.0,35.0,50.0,185.0,1,1,0,65.04966272541009,0.731430884436349,0.8904307082357181,1.1634749790327088,1.3347948783730206
2018-01-03,215,2,0,1,2018,170.0,316.0,136.0,112.0,4.0,123.46666666666667,46.75905820062581,161.33333333333334,59.309435972720635,185.84444444444443,124.60841235431563,159.55,93.75406285423567,119.68888888888888,80.79109474691775,140.35550643222652,161.11895573125167,178.09584076036322,160.7519938732423,126.92448607709358,45.0,-101.0,79.0,103.0,211.0,1,1,0,59.309435972720635,0.7652892561983471,0.8681095300729404,1.1648037884327447,1.3330393613070926
2018-01-04,242,3,0,1,2018,163.0,264.0,121.0,82.0,5.0,128.73333333333332,55.214473602834275,160.6,58.12032702758177,187.1888888888889,124.55366556425837,160.4388888888889,93.77318194659821,120.34722222222223,80.81954170219761,153.0610681281982,166.33708761955805,179.50032777661895,161.64976189674238,127.56202355035067,79.0,-22.0,121.0,160.0,237.0,1,1,0,58.12032702758177,0.8015774180157741,0.857956906274114,1.1667301499359397,1.333133294864397
2018-01-05,193,4,0,1,2018,137.0,258.0,97.0,85.0,6.0,132.46666666666667,57.65273710100921,158.43333333333334,55.51743021314309,188.25555555555556,124.18313416678461,161.0388888888889,93.63320591625161,120.86666666666666,80.68339030278837,158.05343461217342,168.05727551507042,179.7970238694405,161.9961733674966,127.92456081599971,56.0,-65.0,96.0,108.0,187.0,1,1,0,55.51743021314309,0.8361035135703766,0.8415864958980109,1.1690067961499984,1.3323680823680824
2018-01-06,208,5,1,1,2018,107.0,218.0,121.0,139.0,10.0,139.2,60.303044225454585,158.1,55.17642550070122,189.22222222222223,123.99218693922823,161.42222222222222,93.68370389199181,121.41666666666667,80.60035008944058,164.29675528565173,170.63422548184008,180.41686949868355,162.50450294354636,128.36819205801635,101.0,-10.0,87.0,69.0,198.0,1,1,0,55.17642550070122,0.8804554079696394,0.8355255431591309,1.1722191629955947,1.3294898192633264
2018-01-07,192,6,1,1,2018,98.0,204.0,185.0,157.0,12.0,145.46666666666667,60.599229918099255,157.7,54.87487334051788,189.3,123.99170414438701,161.61666666666667,93.71079217375338,121.91666666666667,80.47791613897826,167.75966087494527,172.0126625475278,180.6714437954158,162.83042003809283,128.7207228499387,94.0,-12.0,7.0,35.0,180.0,1,1,0,54.87487334051788,0.922426548298457,0.8330692023243528,1.1712900897184697,1.3256322624743677
2018-01-08,278,0,0,1,2018,57.0,149.0,173.0,143.0,10.0,160.2,64.30640936729617,162.0,59.06396299045535,190.46666666666667,124.33013320378893,162.36666666666667,94.10038025558559,122.66111111111111,80.67905838045913,181.53970326557712,178.850555286397,182.81053294276927,164.10301208187082,129.54775485631023,221.0,129.0,105.0,135.0,268.0,1,1,0,59.06396299045535,0.9888888888888888,0.8505425271263564,1.1730650790392116,1.3237012545858056
